c2a5e1,2018-04-07T08:04:10Z,Bard,,1,,10,14,8,16,13,11,13,16,Acrobatics|History|Investigation|Religion|Insight|Perception|Survival|Performance,,,Mending*0|Light*0|Minor Illusion*0|Heroism*1|Healing Word*1|Sleep*1|Thunderwave*1,Dagger
a32dc4,2018-04-08T07:31:57Z,Druid,,1,,11,12,15,12,16,13,16,13,Athletics|Arcana|Nature|Survival,,Human,Shillelagh*0|Produce Flame*0|Speak with Animals*1|Entangle*1,Quarterstaff|Handaxe
2b5ca3,2018-04-09T14:40:05Z,Cleric,Life Domain,1,,8,13,14,11,11,15,17,18,Arcana|History|Insight|Medicine,,Aasimar,Bless*1|Cure Wounds*1,Mace|Dart
cf151b,2018-04-08T07:42:23Z,Rogue,,1,,8,13,13,17,11,15,13,17,Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception|Intimidation|Persuasion,,Half-Elf,,Shortsword|Shortbow|Dagger
ae7fa7,2018-04-16T21:33:57Z,Cleric,War Domain,1,,9,16,15,7,13,8,16,10,Arcana|History|Religion|Insight|Survival,,Turtle,Divine Favor*1|Shield of Faith*1,Warhammer|Club
a96294,2018-04-16T21:33:57Z,Ranger,,1,Dual Wielder,12,15,8,16,14,12,14,10,Athletics|Stealth|Investigation|Nature|Insight|Perception,,Human,,Shortsword|Longbow
7f4bc0,2018-04-16T21:33:57Z,Fighter,,1,,13,18,17,13,16,10,12,8,Athletics|History|Insight|Perception,,Dwarf,,Longsword|CBow Light
21cbb3,2018-04-16T21:33:57Z,Druid,,1,Alert,10,15,10,14,14,12,16,8,Stealth|Religion|Animal Handling|Medicine|Perception,,Human,,Spear
8cef30,2018-04-16T21:33:57Z,Druid,,1,,9,15,15,15,13,12,11,10,Nature|Religion|Animal Handling|Insight|Medicine|Perception,CG,Half-Elf,Druidcraft*0|Animal Friendship*1|Healing Word*1,Scimitar
2c9b05,2018-04-16T21:33:57Z,Cleric,Light Domain,1,War Caster,10,18,12,14,14,8,16,10,Athletics|Sleight of Hand|Stealth|Insight|Medicine,,Human,Light*0|Burning Hands*1|Faerie Fire*1,Mace|CBow Light
7667a0,2018-04-16T21:33:57Z,Fighter,,1,,12,16,17,10,16,14,12,15,Athletics|History|Perception|Intimidation,,Human,,Longsword|Pike|CBow Light
11be9f,2018-04-16T21:33:57Z,Wizard,,1,,7,12,8,14,12,16,10,16,Sleight of Hand|Arcana|Investigation|Deception,,Half-Elf,,Dagger
cae186,2018-04-16T21:33:57Z,Cleric,Tempest Domain,1,Magic Initiate,10,18,12,10,14,14,16,8,History|Religion|Insight|Medicine|Perception,,Human,Fog Cloud*1|Thunderwave*1,Mace
6f31d7,2018-04-16T21:33:57Z,Bard,,1,,10,12,12,13,14,10,11,19,Sleight of Hand|Deception|Intimidation|Performance|Persuasion,NN,Human,Vicious Mockery*0|Mage Hand*0|Charm Person*1|Sleep*1|Healing Word*1|Thunderwave*1,Rapier|Dagger
5e4bdd,2018-04-16T21:33:57Z,Wizard,,1,,10,11,10,12,16,15,14,8,Arcana|Investigation|Insight|Medicine,,Dwarf,,Quarterstaff
5e515d,2018-04-16T21:33:57Z,Warlock,The Great Old One,1,,9,13,8,14,12,14,12,16,Stealth|Arcana|Deception|Intimidation,NE,Tiefling,,CBow Light|Dagger|Handaxe
aff128,2018-04-16T21:33:57Z,Barbarian,,1,,14,15,16,13,15,10,8,13,Athletics|Perception|Survival|Intimidation,,Dragonborn,,Battleaxe|Handaxe|Javelin
3e3dd5,2018-04-16T21:33:57Z,Rogue,,1,,8,14,8,17,10,10,16,13,Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception|Persuasion,,Elf,,Shortsword|Shortbow|Dagger
6bd888,2018-04-16T21:33:57Z,Sorcerer,Draconic Bloodline,1,,8,15,10,14,13,10,12,16,Insight|Perception|Deception|Intimidation,,Dragonborn,,Quarterstaff|Dagger
7b77dd,2018-04-16T21:33:57Z,Wizard,,1,,8,18,9,18,14,20,12,10,Arcana|History|Investigation|Insight,LN,Gnome,Minor Illusion*0|Ray of Frost*0|Prestidigitation*0|Mage Hand*0|Detect Magic*1|Find Familiar*1|Mage Armor*1|Magic Missile*1|Comprehend Languages*1|Sleep*1,Dagger
6a18cf,2018-04-16T21:33:57Z,Monk,,1,,8,14,12,16,11,12,13,13,Acrobatics|Sleight of Hand|Stealth|Insight|Perception,,Tabaxi,,Shortsword|Dart|Unarmed Strike
045f95,2018-04-16T21:33:57Z,Bard,,1,,8,13,8,15,10,10,15,17,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception|Performance,CG,Half-Elf,,Shortsword|Dagger
c3db91,2018-04-16T21:33:57Z,Barbarian,,1,,14,15,15,16,14,11,13,12,Athletics|Nature|Animal Handling|Perception|Survival,NN,Elf,,Glaive|Handaxe|Javelin
0c6045,2018-04-16T21:33:57Z,Fighter,,1,,12,16,17,10,14,12,9,14,Athletics|Acrobatics|Perception|Intimidation,,Dragonborn,,Greatsword|Pike|Handaxe
bd3064,2018-04-16T21:33:57Z,Warlock,The Undying,1,,5,14,14,16,10,16,15,13,Acrobatics|Stealth|Arcana|Investigation|Insight|Perception,,,Spare the Dying*0,Dagger
9fc942,2018-04-16T21:33:57Z,Bard,,1,,9,13,10,15,12,10,10,17,Acrobatics|Insight|Deception|Performance|Persuasion,,Tiefling,,Rapier|Dagger
2b3fcb,2018-04-16T21:33:57Z,Sorcerer,Shadow Magic,1,,7,14,11,18,13,16,15,18,Stealth|Deception|Intimidation|Persuasion,NE,Human,,Spear|Dagger
864f34,2018-05-01T17:54:43Z,Fighter,,1,,14,16,18,16,18,13,15,13,Athletics|Survival|Intimidation|Persuasion,,Dragonborn,,CBow Light
788f1e,2018-05-01T14:29:43Z,Ranger,,1,,11,16,17,14,13,10,13,8,Athletics|Stealth|Nature|Animal Handling|Survival,,Turtle,,Shortsword|Longbow
64508c,2018-04-24T04:54:54Z,Rogue,,1,,8,14,8,16,10,16,12,13,Sleight of Hand|Stealth|Insight|Perception|Deception|Persuasion,CN,Tiefling,,Shortsword|Shortbow|Dagger
4703f1,2018-05-07T20:50:47Z,Druid,,1,,10,15,9,14,14,12,17,8,Religion|Insight|Medicine|Perception,,Firbolg,Guidance*0|Cure Wounds*1|Healing Word*1,Scimitar
e45f83,2018-04-27T00:36:56Z,Cleric,Death Domain,1,,8,17,16,13,11,11,16,11,Athletics|Religion|Insight|Persuasion,,Aasimar,Chill Touch*0|False Life*1|Ray of Sickness*1,Warhammer
80ecbd,2018-05-06T22:37:40Z,Ranger,,1,,12,15,12,18,14,10,15,18,Sleight of Hand|Stealth|Nature|Animal Handling|Survival|Deception|Persuasion,,Half-Elf,,Shortsword|Longbow
025f38,2018-05-06T22:36:02Z,Warlock,The Archfey,1,,11,12,8,13,17,12,10,19,Sleight of Hand|Arcana|Deception|Intimidation,,Tiefling,,Dagger
2274fe,2018-05-06T22:38:35Z,Bard,,1,,10,15,15,18,14,10,15,19,Sleight of Hand|Stealth|Deception|Performance|Persuasion,,Halfling,,Rapier|Dagger
3e18d6,2018-05-07T15:07:31Z,Fighter,,1,,10,15,18,15,10,17,8,12,History|Insight|Perception|Intimidation,,Human,,Longbow|CBow hand|Handaxe
e17b29,2018-05-02T18:26:24Z,Sorcerer,Shadow Magic,1,,9,12,15,14,18,15,15,19,Stealth|Arcana|Perception|Deception|Intimidation,,Elf,,Quarterstaff|Dagger
de07d4,2018-05-02T18:33:20Z,Ranger,,1,,10,14,17,17,10,13,13,18,Athletics|Stealth|Survival|Deception|Persuasion,,Human,,Shortsword|Longbow
514cf9,2018-05-02T18:37:51Z,Fighter,,1,,11,16,20,18,13,10,9,16,Religion|Insight|Perception|Survival|Intimidation,,Orc,,Greataxe|Maul|CBow Light
476dc7,2018-05-05T02:30:53Z,Fighter,,1,,12,18,8,17,15,14,8,8,Athletics|Acrobatics|Perception|Intimidation,,Kobold,,Battleaxe|CBow Light
b16052,2018-04-20T01:07:15Z,Rogue,,1,,8,14,13,17,12,14,10,16,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception|Persuasion,,Elf,,Rapier|Shortbow|Dagger
c42383,2018-04-27T22:31:11Z,Rogue,,1,,8,14,12,17,11,12,15,17,Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception,,Human,,Rapier|Shortbow|Dagger
98b130,2018-04-27T22:29:49Z,Fighter,,1,Sentinel,13,16,19,17,16,8,10,12,Athletics|Acrobatics|Perception|Survival|Intimidation,,Human,,CBow Light
dd91ca,2018-04-27T22:53:05Z,Rogue,,1,Dungeon Delver,9,15,17,18,13,10,8,10,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Intimidation,,Human,,Rapier|Shortbow|Dagger
4994c4,2018-04-27T22:31:59Z,Wizard,,1,,7,14,7,18,13,19,17,11,Arcana|History|Investigation|Insight|Perception,,Elf,,Dagger
e81f30,2018-04-27T22:30:39Z,Ranger,,1,,11,15,16,19,12,13,14,13,Athletics|Stealth|Investigation|Insight|Perception|Survival,,Elf,,Shortsword|Longbow
1441ba,2018-04-27T18:54:47Z,Cleric,Tempest Domain,1,Healer,11,18,16,14,16,14,19,10,Athletics|Insight|Medicine|Perception|Persuasion,,Human,Fog Cloud*1|Thunderwave*1,Mace|CBow Light
69d201,2018-04-23T13:36:09Z,Warlock,The Hexblade,1,Magic Initiate,9,13,8,14,14,10,12,16,Athletics|Perception|Deception|Intimidation|Persuasion,,Human,,Dagger
c77d90,2018-04-17T04:05:38Z,Warlock,The Great Old One,1,,10,12,8,13,14,13,10,17,Investigation|Survival|Deception|Intimidation,,Tiefling,Eldritch Blast*0|Chill Touch*0|Charm Person*1|Witch Bolt*1,Quarterstaff|Sickle|Dagger
dd6ad9,2018-04-17T04:04:31Z,Rogue,,1,,10,15,12,20,15,15,12,13,Athletics|Acrobatics|Stealth|Investigation|Perception|Deception|Persuasion,,Elf,,Rapier|Shortbow|Dagger
5adfa6,2018-05-06T02:46:01Z,Fighter,,1,,13,18,16,10,16,13,10,10,Athletics|History|Investigation|Religion,CG,Genasi,,Battleaxe|Handaxe
8d74da,2018-04-17T03:57:25Z,Druid,,1,,7,13,8,10,8,8,9,8,Athletics|Arcana|Perception|Survival,,Halfling,,Scimitar
5fe6dd,2018-04-30T23:23:19Z,Druid,,1,,10,16,9,16,14,13,14,6,Athletics|Arcana|Perception|Survival,,Halfling,,Scimitar
e8acde,2018-05-02T00:52:40Z,Monk,,1,,9,15,11,16,12,10,14,10,Athletics|Acrobatics|Stealth|Perception,NG,Aarakocra,,Dart|Unarmed Strike|Quarterstaff
1f12fc,2018-05-01T13:51:28Z,Cleric,Nature Domain,1,War Caster,11,18,13,13,16,11,18,10,History|Religion|Animal Handling|Insight|Perception|Survival,LG,Human,Animal Friendship*1|Bane*1|Bless*1|Ceremony*1|Command*1|Create or Destroy Water*1|Cure Wounds*1|Detect Evil and Good*1|Detect Magic*1|Detect Poison and Disease*1|Guiding Bolt*1|Healing Word*1|Inflict Wounds*1|Protection from Evil and Good*1|Purify Food and Drink*1|Sanctuary*1|Shield of Faith*1|Speak with Animals*1,Mace|Spear
aa48f5,2018-05-06T11:48:03Z,Rogue,,1,,9,14,15,17,13,13,14,19,Acrobatics|Stealth|Insight|Deception|Intimidation|Persuasion,NE,Human,,Shortsword|Shortbow|Dagger
8e0952,2018-04-18T04:11:55Z,Rogue,,1,,8,13,8,17,10,15,12,13,Sleight of Hand|Stealth|History|Investigation|Insight|Perception|Persuasion,LG,Elf,Mage Hand*0,Rapier|Shortbow|Dagger
c77d90,2018-04-18T04:12:24Z,Wizard,,1,,8,13,9,16,14,16,10,9,History|Investigation|Insight|Perception|Survival,,Elf,Mage Hand*0|Minor Illusion*0|Fire Bolt*0|Prestidigitation*0|Magic Missile*1|Thunderwave*1|Find Familiar*1|Mage Armor*1|Shield*1|Fog Cloud*1,Quarterstaff
634259,2018-04-23T06:53:02Z,Rogue,,1,,8,12,13,13,11,14,13,14,Sleight of Hand|Stealth|Deception|Persuasion,,Tiefling,,Rapier|Shortbow|Dagger
9212f6,2018-04-23T06:52:21Z,Fighter,,1,,11,16,14,13,13,13,12,15,Athletics|Insight|Perception|Persuasion,,Human,,Scimitar|Handaxe
530e8b,2018-04-23T06:51:39Z,Monk,,1,,9,13,14,15,13,11,12,12,Athletics|Acrobatics|Animal Handling|Survival,,Halfling,,Quarterstaff|Dart|Unarmed Strike
dca8da,2018-04-24T05:26:55Z,Barbarian,,1,,13,12,13,12,12,13,14,13,Athletics|Investigation|Perception|Survival|Intimidation,,,,Glaive|CBow Light|Javelin
97fcf8,2018-05-10T00:01:59Z,Fighter,,1,,12,18,16,15,14,13,11,9,Athletics|Acrobatics|Survival|Intimidation,,Human,,Battleaxe|CBow Light
479c0b,2018-05-11T23:05:20Z,Rogue,,1,Dungeon Delver,9,14,8,16,8,12,13,17,Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception|Persuasion,LN,Human,,Rapier|Shortbow|Dagger
69be20,2018-05-17T11:07:32Z,Sorcerer,Draconic Bloodline,1,,10,16,8,16,16,13,12,18,Athletics|Arcana|History|Insight|Perception|Persuasion,,Half-Elf,,CBow Light|Dagger
54041d,2018-05-23T19:25:29Z,Fighter,,1,,21,16,20,15,15,9,9,12,Athletics|Acrobatics|Investigation|Survival,,Dragonborn,,Greatsword|CBow Light|Handaxe
6eb863,2018-05-11T18:08:50Z,Sorcerer,Divine Soul,1,,26,15,8,14,14,10,14,18,Religion|Insight|Medicine|Persuasion,NG,Aasimar,Light*0|Fire Bolt*0|Shocking Grasp*0|Guidance*0|Spare the Dying*0|Toll the Dead*0|Cure Wounds*1|Guiding Bolt*1|Healing Word*1|Shield*1|Mage Armor*1|Scorching Ray*2,CBow Light|Dagger
27eff4,2018-05-16T00:21:09Z,Barbarian,,1,,11,9,10,8,8,8,9,8,Nature|Religion|Insight|Perception|Survival,,Turtle,,Greataxe|Handaxe|Javelin
debcb3,2018-05-10T00:08:18Z,Ranger,,1,,9,16,12,20,9,14,11,17,Stealth|Nature|Insight|Perception|Survival,,Elf,,Shortsword|Longbow
af15cd,2018-05-10T00:27:05Z,Bard,,1,,11,14,8,16,16,8,8,17,Acrobatics|Sleight of Hand|Stealth|History|Medicine|Survival|Performance,,Half-Elf,,Rapier|Dagger
e32770,2018-05-12T04:08:24Z,Monk,,1,,9,16,13,18,13,11,15,10,Acrobatics|Stealth|Religion|Medicine,,Aarakocra,,Shortsword|Dart|Unarmed Strike
d5c9b6,2018-05-22T22:52:22Z,Barbarian,,1,,15,13,19,10,17,10,10,11,Athletics|Nature|Animal Handling|Survival|Intimidation,,Half-Orc,,Longsword|Handaxe|Javelin
4c5ed6,2018-05-17T04:14:07Z,Cleric,Life Domain,1,,10,18,10,15,14,10,17,10,Arcana|History|Insight|Medicine|Perception,,Elf,Sacred Flame*0|Thaumaturgy*0|Light*0|Bless*1|Cure Wounds*1|Healing Word*1|Guiding Bolt*1|Inflict Wounds*1,Mace|CBow Light
05e566,2018-05-17T23:18:27Z,Sorcerer,Draconic Bloodline,1,,11,14,15,13,18,13,11,14,Sleight of Hand|Arcana|Deception|Persuasion,CN,Dragonborn,,Quarterstaff|Dagger
07cd10,2018-05-17T23:49:07Z,Paladin,,1,,11,18,16,10,13,8,12,16,Athletics|Investigation|Religion|Insight|Persuasion,,Half-Elf,,Longsword|Light hammer
ddbb40,2018-05-10T00:07:08Z,Warlock,The Hexblade,1,,8,11,15,10,10,14,15,11,Arcana|Investigation|Deception|Intimidation,,Dragonborn,,CBow Light|Dagger
7801cd,2018-05-12T22:35:46Z,Barbarian,,1,,14,13,18,13,15,12,12,13,Athletics|Nature|Perception|Survival|Intimidation,,Half-Orc,,Greataxe|Handaxe|Javelin
850d99,2018-06-29T18:28:06Z,Warlock|Bard,The Hexblade|College of Swords,20,Elven Accuracy|Resilient|Lucky,163,13,8,14,16,12,12,20,Acrobatics|Investigation|Perception|Deception|Performance|Persuasion,,Half-Elf,,CBow Light|Dagger
40ca29,2018-06-01T15:09:06Z,Ranger|Rogue,Gloom Stalker|Scout,20,Skulker|Elven Accuracy|Observant|Sharpshooter|Alert,131,15,12,18,12,10,16,8,Athletics|Acrobatics|Stealth|Nature|Animal Handling|Perception|Survival,,Elf,Disguise Self*1|Rope Trick*2,Longbow|Rapier
076d34,2018-06-10T21:35:24Z,Barbarian|Druid,Path of the Totem Warrior|Circle of the Moon,20,Lucky,235,24,18,16,20,12,20,12,Athletics|Nature|Perception|Survival,,Firbolg,,Maul|Quarterstaff|Javelin
7b2273,2018-08-26T21:07:31Z,Fighter|Barbarian,Champion|Path of the Totem Warrior,20,Dual Wielder|Mobile|Tough,247,24,20,13,18,10,10,10,Athletics|Perception|Survival|Intimidation,,Goliath,,Longsword|CBow Light
08dec7,2018-06-23T02:24:34Z,Fighter|Warlock,Champion|The Hexblade,20,Great Weapon Master|Lucky,155,16,20,10,15,8,12,20,Athletics|Perception|Survival|Intimidation,,Dragonborn,Chill Touch*0|Eldritch Blast*0|Mage Hand*0|Hex*1|Shield*1|Hellish Rebuke*1|Darkness*2|Spider Climb*2|Fly*3,Greatsword|CBow Light
93c17c,2018-08-06T03:45:54Z,Rogue|Cleric|Bard,Knowledge Domain|College of Lore,20,Skilled|Prodigy|Alert,200,15,12,18,14,15,15,18,Athletics|Acrobatics|Sleight of Hand|Stealth|Arcana|History|Investigation|Nature|Religion|Animal Handling|Insight|Medicine|Perception|Survival|Deception|Intimidation|Performance|Persuasion,,Half-Elf,Command*1|Identify*1,Rapier|Shortbow|Dagger
78ea59,2018-06-13T03:14:45Z,Artificer|Rogue,Alchemist|Thief,20,,167,15,16,16,14,13,13,15,Stealth|Nature|Religion|Medicine|Perception|Deception|Persuasion,,Tabaxi,Identify*1|Detect Magic*1,Handaxe|Spear|CBow Light
a84ca6,2018-06-17T00:10:56Z,Rogue|Cleric|Ranger,Assassin|Grave Domain|Monster Slayer,20,CBow Expert|Sharpshooter|Resilient|Skulker|Observant,222,19,14,18,20,14,20,11,Athletics|Acrobatics|Stealth|Investigation|Nature|Insight|Perception|Persuasion,,Human,Spare the Dying*0|Light*0|Bane*1|False Life*1|Protection from Evil and Good*1|Zone of Truth*2|Gentle Repose*2|Ray of Enfeeblement*2|Magic Circle*3,Rapier|Dagger|CBow Heavy|CBow hand
1fdc2b,2018-08-08T00:36:50Z,Bard|Fighter|Rogue,College of Lore|Arcane Archer,20,Elven Accuracy|Sharpshooter|Observant|Actor,214,16,14,20,14,17,16,21,Acrobatics|Sleight of Hand|Stealth|Arcana|History|Nature|Perception|Deception|Performance|Persuasion,,Half-Elf,,Rapier|Dagger|Longbow
24baea,2018-04-10T02:50:28Z,Warlock|Sorcerer,The Celestial|Divine Soul,20,Alert|Observant|Lucky,88,16,8,17,10,10,15,18,Acrobatics|Sleight of Hand|Stealth|Survival|Deception|Intimidation,CG,Half-Elf,Light*0|Sacred Flame*0|Eldritch Blast*0|Mage Hand*0|Cure Wounds*1|Hellish Rebuke*1|Armor of Agathys*1,Quarterstaff|Light hammer|Dagger
ade100,2018-04-16T21:33:57Z,Monk|Rogue,Way of the Kensei|Scout,20,Alert|Observant,103,18,8,19,10,10,19,14,Acrobatics|Stealth|Nature|Religion|Insight|Perception|Survival|Persuasion,CN,Human,,Dart|Unarmed Strike
5528fb,2018-06-17T10:12:20Z,Fighter|Cleric,Battle Master|Forge Domain,16,CBow Expert|Sharpshooter|Resilient|Lucky,160,17,9,20,18,11,14,12,Stealth|Insight|Perception|Intimidation|Persuasion,LN,Human,Resistance*0|Thaumaturgy*0|Mending*0|Identify*1|Searing Smite*1|Bless*1|Healing Word*1|Heat Metal*2|Magic Weapon*2,Longbow|CBow hand|Dagger|Sling|Net
5bb250,2018-06-01T03:07:38Z,Monk|Druid,Way of the Kensei|Circle of the Moon,15,,107,17,8,19,13,13,17,11,Athletics|Stealth|Nature|Perception|Survival,NN,Elf,Druidcraft*0|Guidance*0|Mending*0|Poison Spray*0|Produce Flame*0|Resistance*0|Shillelagh*0|Thunderclap*0|Thorn Whip*0|Resistance*0|Mold Earth*0|Magic Stone*0|Gust*0|Frostbite*0|Goodberry*1|Cure Wounds*1|Ice Knife*1|Thunderwave*1|Entangle*1|Healing Word*1,Longbow|Blowgun
8de568,2018-08-24T09:35:16Z,Paladin|Bard|Warlock,Oath of Redemption|College of Lore|The Great Old One,15,Heavy Armor Master|Prodigy|Shield Master,122,16,18,12,14,8,13,18,Athletics|Acrobatics|Stealth|Insight|Perception|Survival|Deception|Intimidation|Performance|Persuasion,,Human,Sanctuary*1|Sleep*1|Calm Emotions*2|Hold Person*2,Longsword|Javelin
ac676d,2018-07-01T19:02:07Z,Bard|Fighter,College of Whispers,15,War Caster|Observant,124,19,10,18,16,12,14,20,Acrobatics|Sleight of Hand|Insight|Perception|Deception|Performance|Persuasion,NE,,Vicious Mockery*0|Minor Illusion*0|Mage Hand*0|Prestidigitation*0|Animal Friendship*1|Comprehend Languages*1|Disguise Self*1|Dissonant Whispers*1|Jump*1|Illusory Script*1|Animal Messenger*2|Detect Thoughts*2|Pyrotechnics*2|Heat Metal*2|Skywrite*2|Leomunds Tiny Hut*3|Dimension Door*4|Greater Invisibility*4|Animate Objects*5|Awaken*5|Bigbys Hand*5|Modify Memory*5|Teleportation Circle*5|Eyebite*6|Forcecage*7|Mordenkainens Magnificent Mansion*7,Rapier|Dagger|CBow hand
e86620,2018-04-16T21:33:57Z,Paladin|Barbarian,Oath of Ancients|Path of the Ancestral Guardian,15,,204,19,19,9,18,12,9,14,Athletics|Insight|Survival|Intimidation,,Half-Orc,Ensnaring Strike*1|Speak with Animals*1|Moonbeam*2|Misty Step*2|Plant Growth*3|Protection from Energy*3,Warhammer|Javelin
658f79,2018-05-01T22:41:12Z,Rogue|Wizard,Assassin|School of Enchantment,15,Dual Wielder|Keen Mind,103,16,13,18,15,16,10,12,Athletics|Acrobatics|Stealth|Perception|Deception|Intimidation|Persuasion,NE,Half-Orc,Mage Hand*0|Minor Illusion*0|Ray of Frost*0|Prestidigitation*0|Charm Person*1|Disguise Self*1|Color Spray*1|Longstrider*1|Hold Person*2|Spider Climb*2|Cloud of Daggers*2|Dispel Magic*3|Feign Death*3|Nondetection*3,Rapier|Shortbow|Dagger|CBow hand
f64631,2018-06-16T20:30:27Z,Cleric|Wizard,Light Domain|School of Divination,14,Lucky,102,18,10,14,16,18,14,11,History|Religion|Insight|Persuasion,,Human,Light*0|Burning Hands*1|Faerie Fire*1,Mace|CBow Light
b875b2,2018-08-26T22:42:42Z,Wizard|Fighter,School of Necromancy,13,,82,15,8,18,15,20,8,9,Arcana|History|Religion|Insight|Perception,,Elf,Light*0|Mage Hand*0|Acid Splash*0|Chill Touch*0|Mending*0|Poison Spray*0|Inflict Wounds*1|Mage Armor*1|Ray of Sickness*1|Thunderwave*1|Jump*1|Charm Person*1|Continual Flame*2|Alter Self*2|Nystuls Magic Aura*2|Animate Dead*3|Vampiric Touch*3|Lightning Bolt*3|Fireball*3|Arcane Eye*4|Phantasmal Killer*4|Shadow of Moil*4|Conjure Minor Elementals*4|Wall of Force*5|Teleportation Circle*5|Geas*5|Cloudkill*5|Circle of Death*6|Disintegrate*6,Quarterstaff
3c799c,2018-07-31T16:43:27Z,Paladin|Wizard,School of Conjuration,13,,72,18,16,11,12,18,10,13,Arcana|History|Religion|Insight|Persuasion,LN,Dragonborn,Fire Bolt*0|Prestidigitation*0|Toll the Dead*0|Sword Burst*0|Green-Flame Blade*0|Absorb Elements*1|Detect Magic*1|Find Familiar*1|Magic Missile*1|Shield*1|Tensers Floating Disk*1|Unseen Servant*1|Dragons Breath*2|Magic Weapon*2|Misty Step*2|Scorching Ray*2|Haste*3|Leomunds Tiny Hut*3|Lightning Bolt*3|Phantom Steed*3|Tiny Servant*3|Arcane Eye*4|Conjure Minor Elementals*4|Dimension Door*4|Polymorph*4|Animate Objects*5|Conjure Elemental*5|Far Step*5|Steel Wind Strike*5|Telekinesis*5|Tensers Transformation*6,Greatsword|Javelin
d2b9bd,2018-07-29T10:06:47Z,Paladin|Warlock,Oath of Redemption|The Hexblade,13,Resilient|War Caster,120,22,15,10,16,8,8,20,Athletics|Medicine|Perception|Survival|Persuasion,,Human,Sanctuary*1|Sleep*1|Calm Emotions*2|Hold Person*2|Counterspell*3|Hypnotic Pattern*3,Javelin|Longsword
5babf5,2018-06-18T04:03:20Z,Fighter|Barbarian,Champion|Path of the Berserker,13,,118,19,20,17,17,8,8,8,Athletics|History|Insight|Perception|Intimidation,,Goliath,,Greatsword|Maul|Handaxe
c71c5a,2018-06-30T05:22:25Z,Monk|Barbarian,Way of the Four Elements|Path of the Totem Warrior,13,Alert,87,17,14,18,12,8,16,10,Athletics|Acrobatics|History|Insight|Perception,,Human,,Mace|Dart|Unarmed Strike
8dec4d,2018-08-27T18:16:50Z,Paladin|Sorcerer,Oath of Devotion|Draconic Bloodline,12,Polearm Master|Sentinel|War Caster,96,19,20,14,14,10,12,20,Athletics|Religion|Insight|Intimidation|Persuasion,,Human,Booming Blade*0|Green-Flame Blade*0|Fire Bolt*0|Lightning Lure*0|Friends*0|Burning Hands*1|Shield*1|Protection from Evil and Good*1|Sanctuary*1|Scorching Ray*2|Hold Person*2|Fireball*3|Counterspell*3|Greater Invisibility*4|Polymorph*4|Animate Objects*5|Hold Monster*5,Net|Greatclub|Lance
8d74da,2018-06-08T13:57:21Z,Fighter|Barbarian,Champion|Path of the Berserker,12,,110,20,19,16,17,8,8,8,Athletics|History|Insight|Perception|Intimidation,,Goliath,,Greatsword|Maul|Handaxe
668c23,2018-08-16T21:47:31Z,Fighter|Barbarian,Champion|Path of the Berserker,12,,133,16,19,15,18,8,8,8,Athletics|Animal Handling|Perception|Survival|Intimidation,CN,Half-Orc,,Greataxe|Longsword|Handaxe|Greatsword
75040a,2018-06-24T13:27:55Z,Rogue|Ranger,Assassin|Beast Conclave,12,,29,16,8,19,14,14,8,16,Sleight of Hand|Stealth|Investigation|Perception|Survival|Deception|Performance,,Goblin,Ensnaring Strike*1|Hail of Thorns*1|Hunters Mark*1|Cure Wounds*1|Cordon Of Arrows*2|Pass Without Trace*2,Rapier|Shortbow|Dagger|Scimitar
04c010,2018-07-25T22:23:46Z,Barbarian|Bard|Monk,Path of the Totem Warrior|College of Whispers|Way of the Kensei,12,Prodigy,95,17,16,14,14,10,14,14,Athletics|Stealth|Nature|Religion|Medicine|Perception|Survival|Performance,NG,Human,Mage Hand*0|Prestidigitation*0|Message*0|Cure Wounds*1|Charm Person*1|Comprehend Languages*1|Identify*1|Pyrotechnics*2|Locate Object*2|Knock*2,Longsword|Handaxe|Javelin|Unarmed Strike
4770e4,2018-08-16T21:48:32Z,Wizard|Fighter,School of Necromancy,12,,78,19,10,15,13,20,10,9,Arcana|Investigation|Religion|Insight|Perception,CN,,Toll the Dead*0|Chill Touch*0|Light*0|Fire Bolt*0|Mage Hand*0|Burning Hands*1|Catapult*1|Chromatic Orb*1|Find Familiar*1|Disguise Self*1|Shield*1|Ray of Sickness*1|False Life*1|Magic Missile*1|Thunderwave*1|Comprehend Languages*1|Sleep*1|Crown of Madness*2|Cloud of Daggers*2|Earthbind*2|Enlarge/Reduce*2|Misty Step*2|Magic Weapon*2|Scorching Ray*2|Magic Mouth*2|Skywrite*2|Animate Dead*3|Vampiric Touch*3|Life Transference*3|Flame Arrows*3|Tiny Servant*3|Thunder Step*3|Fear*3|Fireball*3|Phantom Steed*3|Water Breathing*3|Blight*4|Phantasmal Killer*4|Wall of Fire*4|Dimension Door*4|Arcane Eye*4|Enervation*5|Teleportation Circle*5|Soul Cage*6,Dagger|Quarterstaff|Battleaxe|Rapier
